66,174.08441162109375,146.12921142578125,251.34121704101562,229.921875
66,426.7706298828125,167.86416625976562,548.1290283203125,277.3835144042969
67,263.91461181640625,187.80181884765625,303.80316162109375,256.387451171875
67,174.08767700195312,145.81265258789062,245.23638916015625,225.98703002929688
67,315.7906494140625,198.99871826171875,384.549560546875,257.5857238769531
68,169.70864868164062,143.658203125,236.01669311523438,222.2967529296875
71,166.544677734375,142.50607299804688,224.71954345703125,223.25363159179688
76,214.74986267089844,234.1549835205078,252.86387634277344,295.20660400390625
80,178.55368041992188,186.46826171875,225.75851440429688,269.3719482421875
82,152.15478515625,187.32330322265625,181.1082763671875,233.41876220703125
83,455.82073974609375,200.27011108398438,535.9219360351562,270.82867431640625
86,166.60162353515625,141.41925048828125,203.427490234375,180.29656982421875
88,151.3284454345703,187.89422607421875,184.91929626464844,258.3730163574219
89,152.72518920898438,189.21786499023438,183.05722045898438,250.8597412109375
91,334.2061767578125,178.99285888671875,384.042724609375,255.53219604492188
93,139.6686248779297,185.59030151367188,171.0710906982422,246.01571655273438
93,319.36761474609375,180.82711791992188,368.68011474609375,263.1574401855469
94,557.0166015625,204.36492919921875,612.16455078125,244.49835205078125
94,137.6258544921875,186.3829345703125,166.118408203125,242.25540161132812
95,135.16262817382812,188.81634521484375,163.25906372070312,241.42926025390625
100,285.80377197265625,188.7498779296875,330.80963134765625,229.8074951171875
101,199.22323608398438,186.92648315429688,230.97659301757812,238.80532836914062
103,62.09225082397461,199.09103393554688,127.21649169921875,269.6865539550781
103,312.037353515625,194.45416259765625,436.3619384765625,274.96002197265625
104,275.02886962890625,186.6776123046875,401.31854248046875,264.8481750488281
106,553.7425537109375,189.02450561523438,639.9197998046875,254.75408935546875
107,552.1693115234375,188.96395874023438,639.6434326171875,258.5859375
108,552.663330078125,189.95407104492188,639.689208984375,258.3161315917969
109,552.7010498046875,190.1097412109375,639.6173095703125,253.74945068359375
109,129.79331970214844,201.88967895507812,168.4857940673828,252.69744873046875
109,454.63287353515625,192.51458740234375,538.7249145507812,252.50384521484375
110,432.613037109375,190.65054321289062,528.54345703125,249.82620239257812
110,552.6707763671875,189.70220947265625,639.7158203125,253.27056884765625
111,416.58795166015625,191.77432250976562,520.2953491210938,248.11428833007812
111,551.5559692382812,189.40740966796875,639.6796264648438,258.8253173828125
111,353.05078125,203.72677612304688,398.94091796875,262.20013427734375
112,422.0985107421875,191.7662353515625,510.905029296875,246.21115112304688
114,539.979248046875,186.1201171875,640.0,258.93060302734375
116,537.5432739257812,187.80349731445312,640.0,257.2098693847656
117,537.4671630859375,189.88330078125,640.0,256.1826171875
117,475.46746826171875,193.385498046875,521.1828002929688,252.80828857421875
117,370.30645751953125,178.517333984375,454.04632568359375,251.7618408203125
118,498.095703125,191.86663818359375,531.558837890625,242.352783203125
118,537.641845703125,188.58538818359375,639.818359375,255.3018798828125
120,538.2340087890625,188.44699096679688,639.8980712890625,253.09686279296875
121,537.946044921875,186.82028198242188,640.0,255.89309692382812
122,537.5618896484375,189.89645385742188,639.7618408203125,252.37515258789062
123,538.0155639648438,188.27734375,640.0,256.3589172363281
124,538.2005615234375,187.13381958007812,640.0,258.04986572265625
124,416.85205078125,193.67626953125,463.50390625,245.301513671875
125,538.6569213867188,189.12197875976562,640.0,257.40771484375
125,409.6509704589844,182.591064453125,435.8536682128906,228.105712890625
127,251.49012756347656,171.91680908203125,303.8135986328125,252.75872802734375
127,319.9161682128906,182.24484252929688,370.1118469238281,236.0107421875
127,537.6258544921875,191.34805297851562,639.6912841796875,249.82534790039062
128,71.73320007324219,181.2706298828125,214.17884826660156,258.5027160644531
128,543.95654296875,249.96826171875,607.07958984375,321.52569580078125
129,537.9735107421875,190.34152221679688,640.0,255.75399780273438
129,310.6024475097656,174.41543579101562,374.9150085449219,247.02822875976562
130,538.3031005859375,191.47955322265625,639.8804931640625,253.4285888671875
131,367.55340576171875,189.465087890625,415.34356689453125,289.99462890625
131,538.6116943359375,185.2586669921875,640.0,254.932373046875
132,537.801025390625,187.6636962890625,640.0,257.1702880859375
132,372.31109619140625,219.2057647705078,403.01153564453125,291.57220458984375
132,397.314208984375,188.14102172851562,432.85888671875,237.17019653320312
133,536.7860107421875,190.09423828125,640.0,257.1886291503906
133,416.1759033203125,186.03463745117188,450.0618896484375,233.59310913085938
133,356.4637451171875,228.84860229492188,388.2672119140625,303.0915222167969
134,344.30755615234375,225.72750854492188,379.03924560546875,309.2735900878906
134,537.8964233398438,192.5487060546875,640.0,255.53518676757812
135,321.3744812011719,232.34695434570312,362.3091735839844,317.8026428222656
135,537.90576171875,191.57901000976562,639.98681640625,255.62210083007812
135,452.4943542480469,173.06417846679688,492.7887268066406,229.87002563476562
135,237.37155151367188,186.68304443359375,281.1443176269531,242.71487426757812
136,535.9515380859375,174.62603759765625,639.5992431640625,254.66607666015625
137,538.2632446289062,189.416259765625,640.0,255.67611694335938
139,353.3448791503906,163.94851684570312,399.2743225097656,206.91256713867188
140,458.38165283203125,179.00442504882812,503.79510498046875,225.84677124023438
140,537.283203125,187.87936401367188,639.96875,258.3012390136719
141,538.0315551757812,186.5330810546875,640.0,257.6243896484375
141,488.46844482421875,176.580322265625,534.9505004882812,222.7666015625
141,194.3777618408203,280.9040222167969,233.2783660888672,359.9134216308594
142,78.96351623535156,177.14248657226562,167.44607543945312,227.44894409179688
142,536.5238037109375,186.66030883789062,640.0,257.5106506347656
143,95.4964828491211,175.1348114013672,182.42697143554688,225.0421600341797
143,537.086669921875,187.51589965820312,640.0,257.6993103027344
143,408.37890625,155.13455200195312,441.989501953125,190.41717529296875
144,109.67610168457031,172.4998321533203,190.58824157714844,221.9645233154297
144,537.610595703125,187.62185668945312,640.0,257.7320251464844
145,535.5546875,180.93106079101562,640.0,258.3048400878906
145,123.3088607788086,173.00411987304688,202.08657836914062,219.67288208007812
146,535.829833984375,187.9637451171875,639.931884765625,258.8361511230469
146,133.37530517578125,171.98370361328125,212.03195190429688,218.58685302734375
147,536.2059326171875,188.8719482421875,639.9354248046875,258.44329833984375
147,142.913330078125,172.11126708984375,219.7943115234375,216.08407592773438
148,537.9052734375,189.31719970703125,640.0,258.04986572265625
148,495.13232421875,176.29103088378906,526.972412109375,220.13404846191406
149,536.0034790039062,186.35382080078125,639.9747924804688,257.831787109375
150,536.2266845703125,187.9146728515625,639.9862060546875,258.44500732421875
151,536.1187744140625,187.79067993164062,639.9835205078125,257.50115966796875
151,119.01025390625,224.7030792236328,174.86993408203125,308.25762939453125
152,105.73421478271484,219.26136779785156,154.25338745117188,300.6590576171875
152,63.669124603271484,190.97079467773438,95.13018798828125,256.8352355957031
153,84.71322631835938,199.91053771972656,141.5122833251953,294.5462646484375
153,538.1427001953125,188.18505859375,639.9818115234375,257.28369140625
154,514.5857543945312,186.40988159179688,539.5586547851562,236.93045043945312
154,538.5576171875,189.27981567382812,640.0,259.2536926269531
155,500.763671875,187.28033447265625,528.94580078125,237.269775390625
155,536.990234375,188.86984252929688,639.976806640625,257.7344055175781
156,536.734375,188.27392578125,640.0,258.7489013671875
156,488.05548095703125,189.90802001953125,516.0221557617188,237.63446044921875
157,536.8759765625,188.17660522460938,640.0,257.6820068359375
157,471.53936767578125,190.60406494140625,502.74212646484375,240.07257080078125
158,536.7330932617188,188.31021118164062,640.0,257.7623291015625
158,458.89715576171875,190.69757080078125,487.09210205078125,242.90713500976562
159,439.4355773925781,190.9764404296875,471.7483825683594,244.67660522460938
159,536.6771240234375,188.45272827148438,639.9595947265625,256.1943054199219
160,536.3924560546875,187.77969360351562,639.9947509765625,257.8141174316406
160,422.73321533203125,193.40655517578125,454.08758544921875,246.8878173828125
161,536.6676025390625,188.485595703125,640.0,257.00921630859375
161,403.915283203125,193.65213012695312,436.28466796875,249.93701171875
162,389.2220153808594,193.68789672851562,421.9892883300781,251.41421508789062
163,370.26800537109375,198.34298706054688,399.10003662109375,252.71438598632812
164,541.1256103515625,190.86349487304688,640.0,257.8724670410156
165,333.04803466796875,197.88720703125,365.24298095703125,257.0765686035156
165,455.09326171875,197.17340087890625,496.1317138671875,264.9546203613281
166,312.33782958984375,198.77688598632812,347.14727783203125,258.1672668457031
166,417.22906494140625,191.20660400390625,455.63494873046875,256.26776123046875
166,537.1014404296875,188.6861572265625,640.0,257.32611083984375
167,390.18609619140625,186.06866455078125,426.04034423828125,247.81817626953125
167,295.57037353515625,201.47378540039062,331.14251708984375,259.3716735839844
167,537.1381225585938,190.55300903320312,639.4055786132812,252.33132934570312
168,278.1397705078125,200.610107421875,312.790771484375,260.9637145996094
168,367.55743408203125,180.83790588378906,400.07513427734375,240.5769805908203
168,536.8299560546875,190.24050903320312,640.0,256.09295654296875
169,260.363037109375,201.7825927734375,289.90692138671875,261.4093017578125
169,537.9255981445312,189.73443603515625,640.0,258.45806884765625
169,350.936767578125,177.7154541015625,378.6849365234375,232.1416015625
170,538.16015625,191.82373046875,640.0,255.26214599609375
170,336.4354553222656,175.85350036621094,362.5937194824219,223.0216522216797
170,68.57728576660156,178.58309936523438,100.78141784667969,246.72738647460938
170,244.41981506347656,189.49826049804688,271.0152587890625,261.53460693359375
171,321.19781494140625,172.05523681640625,347.46466064453125,218.42572021484375
171,537.7750244140625,189.86087036132812,640.0,255.41336059570312
171,139.49363708496094,156.7650909423828,191.65830993652344,196.63853454589844
171,220.42086791992188,216.61093139648438,249.704833984375,263.240966796875
172,537.1621704101562,192.24234008789062,640.0,255.39895629882812
172,199.1627197265625,190.85491943359375,234.24212646484375,265.20660400390625
172,234.7432861328125,172.61752319335938,266.93035888671875,240.76058959960938
172,503.0262756347656,181.1117401123047,525.2550048828125,228.11463928222656
173,231.66000366210938,174.05880737304688,266.6269836425781,247.94186401367188
173,537.5299682617188,189.63885498046875,639.9761352539062,257.5482482910156
173,494.98516845703125,186.33456420898438,519.5991821289062,231.32400512695312
173,85.53842163085938,214.3612060546875,120.49053955078125,283.68988037109375
173,180.11679077148438,184.53836059570312,220.13851928710938,262.0839538574219
174,537.3915405273438,190.32540893554688,640.0,258.1667175292969
174,488.825439453125,179.31668090820312,515.8028564453125,238.23455810546875
175,537.7659912109375,191.2396240234375,640.0,258.23187255859375
175,171.6412353515625,152.17733764648438,203.9915771484375,180.41140747070312
175,481.803466796875,191.5621795654297,510.23583984375,239.9929962158203
176,537.413330078125,191.58935546875,640.0,256.9552307128906
177,470.5262451171875,185.874755859375,500.97607421875,247.37884521484375
177,43.02464294433594,206.89889526367188,148.65914916992188,354.4953918457031
177,207.9442138671875,188.7784423828125,244.9561767578125,252.78585815429688
178,247.97998046875,187.43038940429688,275.27581787109375,243.48580932617188
178,536.7564697265625,189.80661010742188,639.8380126953125,256.465576171875
178,468.312255859375,174.16683959960938,499.6297607421875,255.44290161132812
178,174.8197021484375,190.49874877929688,225.43609619140625,266.0883483886719
179,462.34564208984375,190.23190307617188,496.27740478515625,256.8381042480469
179,236.1593017578125,191.275390625,270.21527099609375,257.01580810546875
179,536.3760986328125,190.54605102539062,639.9971923828125,258.020751953125
180,225.38894653320312,195.93344116210938,259.4442443847656,265.73583984375
180,537.1326904296875,188.2498779296875,639.9796142578125,257.4451904296875
180,455.664794921875,192.00701904296875,491.6695556640625,261.341796875
181,450.62359619140625,197.99862670898438,485.639404296875,271.7968444824219
181,537.0299682617188,187.99322509765625,640.0,257.5967712402344
181,187.58197021484375,205.13754272460938,235.253662109375,278.4508972167969
181,243.9116973876953,170.86431884765625,297.41241455078125,216.74453735351562
181,1.2798004150390625,240.4427490234375,70.12319946289062,332.51129150390625
182,448.09136962890625,200.13516235351562,483.02069091796875,276.5129699707031
182,231.52780151367188,175.52700805664062,289.2895812988281,227.84524536132812
183,444.8589172363281,200.0570068359375,481.0407409667969,277.3173828125
183,219.10748291015625,171.1416473388672,282.0520324707031,234.62046813964844
183,537.0198364257812,187.42071533203125,639.9368286132812,264.86529541015625
183,96.05203247070312,227.11936950683594,160.15664672851562,333.0584716796875
184,438.192626953125,205.34608459472656,476.17626953125,287.33447265625
184,169.74139404296875,179.9462890625,257.728515625,259.5860290527344
184,0.11766815185546875,259.31787109375,76.60678100585938,357.7371826171875
185,218.21243286132812,180.7467498779297,247.05477905273438,227.63499450683594
185,98.59412384033203,201.98123168945312,216.60626220703125,282.78076171875
186,202.58615112304688,185.79071044921875,235.66827392578125,237.96865844726562
186,7.5102081298828125,213.31556701660156,161.7239990234375,315.06298828125
187,175.2790985107422,191.43798828125,211.1464385986328,249.9150390625
187,141.88694763183594,178.57650756835938,164.04029846191406,225.47500610351562
187,423.4924011230469,217.26168823242188,461.3730773925781,306.2097473144531
188,414.94720458984375,223.47802734375,455.6083984375,318.6324462890625
188,267.4412841796875,205.24212646484375,314.1995849609375,291.08575439453125
189,153.891357421875,182.56619262695312,176.8250732421875,231.59133911132812
189,229.4075927734375,199.5799560546875,269.2950134277344,274.7821960449219
189,405.263916015625,231.66485595703125,446.921142578125,330.86004638671875
190,157.67462158203125,180.64959716796875,181.05316162109375,230.013427734375
190,537.99267578125,192.50830078125,639.97412109375,256.9605712890625
190,198.62799072265625,189.05560302734375,237.087890625,263.74041748046875
190,406.5285949707031,162.55099487304688,432.4940490722656,209.40939331054688
191,162.25558471679688,181.57321166992188,198.70413208007812,252.38522338867188
191,399.3201904296875,178.00669860839844,423.724853515625,219.2039031982422
191,538.1236572265625,192.34942626953125,640.0,255.90328979492188
192,538.4136352539062,193.08853149414062,640.0,257.41888427734375
192,141.3964080810547,183.42581176757812,168.5710906982422,242.49276733398438
192,172.903076171875,181.64547729492188,196.16845703125,235.44268798828125
192,384.0777587890625,182.82843017578125,411.073974609375,226.27923583984375
193,538.3701782226562,191.52288818359375,640.0,257.21368408203125
193,352.158935546875,189.3699951171875,387.41748046875,236.02227783203125
193,179.23654174804688,184.15631103515625,205.5623779296875,234.699462890625
194,538.4144287109375,187.51904296875,640.0,257.9485168457031
194,190.93240356445312,181.5694580078125,216.92947387695312,236.53753662109375
194,317.464599609375,195.73709106445312,356.89453125,248.48709106445312
194,407.94891357421875,157.5745086669922,467.9718017578125,191.7671661376953
195,538.0792846679688,187.632080078125,640.0,258.0020751953125
195,199.35873413085938,182.3361053466797,227.35745239257812,236.3050994873047
195,279.16290283203125,197.96804809570312,322.43304443359375,258.2774963378906
195,427.257080078125,158.63204956054688,491.02679443359375,196.00973510742188
196,538.11328125,187.48513793945312,640.0,257.9182434082031
196,458.18719482421875,162.53712463378906,530.5785522460938,202.4419708251953
197,84.44624328613281,225.26947021484375,164.09934997558594,323.0992431640625
197,538.32373046875,190.43670654296875,640.0,257.57244873046875
197,237.46331787109375,184.30001831054688,265.5459289550781,241.49008178710938
197,482.902099609375,166.92347717285156,562.8851318359375,204.9264678955078
198,539.44091796875,192.91445922851562,640.0,257.3759460449219
198,512.2760620117188,168.77841186523438,596.6709594726562,206.63034057617188
199,278.234130859375,187.083251953125,303.6539306640625,240.129638671875
200,537.5729370117188,174.41690063476562,640.0,258.3890686035156
200,237.03326416015625,171.15191650390625,257.3203430175781,207.06600952148438
200,297.0126953125,187.45108032226562,326.72308349609375,241.47140502929688
201,537.689453125,191.07199096679688,639.776611328125,254.69357299804688
201,226.07879638671875,174.01287841796875,251.35906982421875,213.0142822265625
202,215.63201904296875,176.59326171875,241.5924072265625,221.72283935546875
202,538.0125732421875,190.00558471679688,640.0,256.4958190917969
203,198.10159301757812,181.282958984375,226.69534301757812,230.89315795898438
203,538.20361328125,188.8397216796875,640.0,257.545166015625
204,537.75537109375,189.1812744140625,640.0,256.2225646972656
204,174.50247192382812,192.16297912597656,207.21017456054688,242.0153045654297
204,258.4390869140625,156.52203369140625,277.1470947265625,195.85906982421875
205,537.8211669921875,189.15756225585938,640.0,257.01470947265625
205,149.25921630859375,194.99484252929688,186.53277587890625,251.95669555664062
205,397.37158203125,188.100830078125,427.11968994140625,239.705322265625
205,251.1022186279297,164.57073974609375,274.73321533203125,204.06103515625
206,537.6336059570312,192.40087890625,639.8733520507812,254.50973510742188
206,446.80615234375,156.17233276367188,513.6284790039062,200.84274291992188
206,238.23724365234375,171.92855834960938,261.806884765625,215.04891967773438
206,415.5518798828125,187.9918212890625,444.66552734375,240.017822265625
207,216.39031982421875,178.06924438476562,245.81390380859375,226.18698120117188
207,474.89935302734375,157.5162353515625,546.7865600585938,204.49951171875
207,538.0571899414062,190.8370361328125,639.6300659179688,253.9658203125
208,190.60279846191406,184.39996337890625,223.10939025878906,240.46466064453125
208,538.281982421875,190.9322509765625,640.0,257.1499938964844
208,246.114013671875,160.30662536621094,266.70819091796875,201.38414001464844
209,238.74447631835938,165.23361206054688,261.5072937011719,208.22805786132812
209,137.5965576171875,194.32806396484375,185.12872314453125,255.52685546875
209,538.31005859375,193.94720458984375,639.9814453125,257.06121826171875
209,471.16168212890625,166.00994873046875,500.11236572265625,228.494384765625
210,229.9746551513672,167.55722045898438,255.7170867919922,217.08663940429688
210,485.65948486328125,161.23020935058594,514.65087890625,227.0249481201172
210,536.9938354492188,201.38040161132812,638.8961791992188,253.39349365234375
211,216.7538604736328,178.52362060546875,244.6157989501953,226.87591552734375
211,503.614501953125,159.28292846679688,532.5184326171875,226.60037231445312
211,249.88507080078125,174.37828063964844,284.58782958984375,228.9593048095703
211,538.0027465820312,191.958984375,639.7736206054688,254.53451538085938
212,192.16326904296875,185.18646240234375,222.97674560546875,240.33209228515625
212,231.49920654296875,175.65928649902344,273.8236083984375,242.7079620361328
213,239.6475830078125,181.139892578125,270.17327880859375,228.54791259765625
213,157.0455322265625,192.03463745117188,193.00021362304688,256.8855285644531
213,537.9300537109375,191.26202392578125,639.8182373046875,252.4281005859375
213,286.1996765136719,166.80972290039062,303.2164001464844,195.54995727539062
213,200.87957763671875,196.39053344726562,238.558837890625,260.3489685058594
214,223.35543823242188,183.138427734375,255.08999633789062,237.01885986328125
214,538.053955078125,190.00875854492188,640.0,255.52163696289062
214,106.25741577148438,204.25265502929688,151.84744262695312,279.0254821777344
214,283.3740234375,168.18380737304688,302.798828125,201.78335571289062
214,164.8721923828125,207.982177734375,211.10369873046875,272.8128967285156
215,279.13201904296875,171.56224060058594,301.75042724609375,210.4091339111328
215,199.30606079101562,189.0037841796875,237.321044921875,254.60797119140625
215,537.6336669921875,190.87237548828125,640.0,255.62664794921875
215,418.8927917480469,151.78237915039062,487.1590270996094,190.70797729492188
216,266.22607421875,175.54498291015625,296.9423828125,221.86981201171875
216,167.09091186523438,198.87152099609375,210.68417358398438,271.42840576171875
216,537.3734130859375,188.04409790039062,640.0,256.37908935546875
216,439.62506103515625,154.52371215820312,509.5970458984375,194.60272216796875
217,537.7546997070312,188.035400390625,640.0,256.49127197265625
217,255.7036895751953,182.67034912109375,286.87030029296875,234.46917724609375
217,451.93255615234375,155.0474853515625,528.5300903320312,197.02914428710938
217,131.64764404296875,206.4139404296875,184.197998046875,285.5577392578125
218,537.731201171875,193.5865478515625,640.0,256.73199462890625
218,214.47647094726562,191.69595336914062,254.8983154296875,256.4170227050781
218,56.78679275512695,222.94363403320312,123.49620056152344,323.4682312011719
218,57.42420959472656,223.37408447265625,124.07318115234375,323.55010986328125
219,538.2252197265625,190.47610473632812,640.0,256.1191711425781
220,538.09228515625,191.90054321289062,640.0,255.18603515625
220,42.545562744140625,228.80055236816406,124.57774353027344,318.5399169921875
220,460.4039306640625,154.50209045410156,506.7393798828125,193.64561462402344
221,537.672119140625,199.86502075195312,637.76318359375,252.00540161132812
222,537.7640380859375,194.36773681640625,640.0,256.93115234375
222,273.4385986328125,158.35714721679688,293.40234375,192.45358276367188
223,272.33770751953125,164.49209594726562,293.09747314453125,198.9564208984375
223,537.356689453125,191.862060546875,639.677490234375,253.14794921875
224,261.62994384765625,169.5286865234375,286.83258056640625,210.989501953125
225,241.6076202392578,174.4915313720703,273.99285888671875,221.96128845214844
225,537.9241333007812,189.50164794921875,640.0,256.77783203125
226,209.30953979492188,183.25454711914062,244.93112182617188,239.24783325195312
226,538.2349853515625,190.60693359375,640.0,256.7290954589844
227,537.9411010742188,190.98681640625,639.7332153320312,254.73318481445312
227,150.82142639160156,194.004150390625,195.63377380371094,258.4174499511719
227,154.94729614257812,193.03582763671875,195.94961547851562,260.20751953125
228,537.5857543945312,190.19482421875,640.0,254.47344970703125
228,399.32464599609375,152.47201538085938,456.60211181640625,190.19943237304688
228,62.617919921875,213.1060333251953,129.16879272460938,300.40350341796875
229,414.41705322265625,155.1552734375,475.65289306640625,195.49066162109375
229,537.6609497070312,189.28585815429688,640.0,254.49069213867188
230,537.821044921875,189.16299438476562,640.0,256.63037109375
230,429.29107666015625,154.7261962890625,495.77679443359375,195.82373046875
230,267.6004943847656,159.18313598632812,303.3204040527344,194.88290405273438
231,58.4610595703125,202.60824584960938,97.1357421875,272.3895263671875
231,537.7930297851562,187.76004028320312,640.0,256.8216247558594
231,442.888916015625,157.0818634033203,519.7994384765625,197.7567596435547
232,500.6181640625,267.1491394042969,620.049072265625,359.5762023925781
232,537.1158447265625,190.77252197265625,640.0,256.9705810546875
